132202,河北省,邢台地区,,沙河市,桥东区,114.5365963053,38.0432016452,false,1992.12
132203,河北省,邢台地区,,桥西区,,114.5365963053,38.0432016452,false,1982.12
132204,河北省,邢台地区,,郊区,,114.5365963053,38.0432016452,false,1982.12
132221,河北省,邢台地区,,邢台县,,114.5365963053,38.0432016452,false,1985.12
132222,河北省,邢台地区,,沙河县,,114.5365963053,38.0432016452,false,1986.12
132223,河北省,邢台地区,,临城县,,114.5365963053,38.0432016452,false,1992.12
132224,河北省,邢台地区,,内丘县,,114.5365963053,38.0432016452,false,1992.12
132225,河北省,邢台地区,,柏乡县,,114.5365963053,38.0432016452,false,1992.12
132226,河北省,邢台地区,,隆尧县,,114.5365963053,38.0432016452,false,1992.12
132227,河北省,邢台地区,,任县,,114.5365963053,38.0432016452,false,1992.12
132228,河北省,邢台地区,,南和县,,114.5365963053,38.0432016452,false,1992.12
132229,河北省,邢台地区,,宁晋县,,114.5365963053,38.0432016452,false,1992.12
132230,河北省,邢台地区,,南宫县,,114.5365963053,38.0432016452,false,1985.12
132231,河北省,邢台地区,,巨鹿县,,114.5365963053,38.0432016452,false,1992.12
132232,河北省,邢台地区,,新河县,,114.5365963053,38.0432016452,false,1992.12
132233,河北省,邢台地区,,广宗县,,114.5365963053,38.0432016452,false,1992.12
132234,河北省,邢台地区,,平乡县,,114.5365963053,38.0432016452,false,1992.12
132235,河北省,邢台地区,,威县,,114.5365963053,38.0432016452,false,1992.12
132236,河北省,邢台地区,,清河县,,114.5365963053,38.0432016452,false,1992.12
132237,河北省,邢台地区,,临西县,,114.5365963053,38.0432016452,false,1992.12
132300,河北省,石家庄地区,,,,114.5365963053,38.0432016452,false,1992.12
132301,河北省,石家庄地区,,辛集市,,114.5365963053,38.0432016452,false,1992.12
132302,河北省,石家庄地区,,藁城市,,114.5365963053,38.0432016452,false,1992.12
132303,河北省,石家庄地区,,晋州市,,114.5365963053,38.0432016452,false,1992.12
132304,河北省,石家庄地区,,新乐市,,114.5365963053,38.0432016452,false,1992.12
132321,河北省,石家庄地区,,束鹿县,,114.5365963053,38.0432016452,false,1985.12
132322,河北省,石家庄地区,,晋县,,114.5365963053,38.0432016452,false,1990.12
132323,河北省,石家庄地区,,深泽县,,114.5365963053,38.0432016452,false,1992.12
132324,河北省,石家庄地区,,无极县,,114.5365963053,38.0432016452,false,1992.12
132325,河北省,石家庄地区,,藁城县,,114.5365963053,38.0432016452,false,1988.12
132326,河北省,石家庄地区,,赵县,,114.5365963053,38.0432016452,false,1992.12
132327,河北省,石家庄地区,,栾城县,,114.5365963053,38.0432016452,false,1985.12
132328,河北省,石家庄地区,,正定县,,114.5365963053,38.0432016452,false,1985.12
132329,河北省,石家庄地区,,新乐县,,114.5365963053,38.0432016452,false,1991.12
132330,河北省,石家庄地区,,高邑县,,114.5365963053,38.0432016452,false,1992.12
132331,河北省,石家庄地区,,元氏县,,114.5365963053,38.0432016452,false,1992.12
132332,河北省,石家庄地区,,赞皇县,,114.5365963053,38.0432016452,false,1992.12
132333,河北省,石家庄地区,,井陉县,,114.5365963053,38.0432016452,false,1982.12
132334,河北省,石家庄地区,,获鹿县,,114.5365963053,38.0432016452,false,1982.12
